semester,course_id,student_id,grade
2004,7,724,54
2011,7,615,16
2012,5,100,18
0,4,904,91
2018,5,538,80
2008,4,685,88
2006,5,209,74
2012,8,560,19
2016,7,204,41
2011,7,568,6
2015,6,99,82
2005,8,587,32
2017,5,690,13
2014,8,411,72
2018,8,733,35
2007,4,877,91
2015,6,59,97
2012,4,331,71
2010,6,829,92
2011,4,266,89
2016,5,313,39
2016,2,877,20
2007,4,524,9
2010,7,408,0
2006,8,22,4
2015,5,747,19
2014,5,490,21
2020,4,773,13
2014,5,40,83
2008,7,863,5
2007,7,149,43
2012,3,555,36
2016,1,876,88
2011,8,922,31
2016,2,834,38
2019,8,206,84
2007,4,466,52
2016,2,553,13
2016,1,891,80
2001,6,559,95
2018,5,420,88
2010,3,288,31
2012,4,711,94
2015,2,942,70
2012,1,830,94
2020,1,346,51
2014,2,495,63
2015,5,584,64
2016,7,695,71
2013,7,347,95
2014,5,86,46
2005,1,302,2
2011,5,550,36
2013,3,356,34
2020,2,772,97
2013,7,395,4
2014,3,390,5
2016,4,9,33
2016,5,640,42
2015,8,863,97
2018,6,635,25
0,1,567,91
2017,5,590,94
2013,5,511,13
2012,6,710,93
2001,1,234,78
2006,3,562,31
0,7,500,80
2009,4,759,55
2014,3,254,92
2016,1,577,72
2006,2,163,7
2014,2,994,14
2019,1,530,53
2010,6,539,54
2015,2,87,96
2015,4,827,21
2019,3,887,27
0,6,565,58
2018,3,212,84
2014,7,40,30
2011,2,680,89
2015,2,400,51
2018,8,599,48
2004,5,115,7
2013,1,373,33
2008,4,46,60
2008,6,434,76
2007,5,965,12
2017,5,618,51
2010,8,315,36
2001,3,103,34
2016,7,726,24
2013,4,631,36
2007,7,301,56
2015,6,120,84
2008,8,839,45
2014,2,583,65
2011,4,771,19
2017,7,441,35
2012,8,175,68
2005,8,551,48
2018,2,782,44
2004,3,953,27
2008,3,21,66
2015,8,542,74
2014,3,958,40
2011,6,367,75
2012,7,661,87
2017,4,576,35
0,2,757,40
2013,1,663,41
2006,1,231,81
2005,7,706,17
2017,6,442,59
2004,1,673,16
2005,5,419,61
2009,5,334,46
2013,7,455,27
2012,5,763,96
2014,8,644,93
2005,3,610,37
2011,3,991,96
2010,2,755,80
2014,7,994,55
2015,7,10,66
2010,1,894,9
2015,4,521,16
2012,8,523,8
2016,3,317,98
2016,4,148,86
0,3,43,54
2009,4,359,26
2014,7,411,49
2010,7,903,6
2015,4,108,100
2014,2,137,19
2013,3,180,56
2013,6,983,87
2007,3,425,61
2015,3,132,70
2020,7,322,2
2016,1,742,94
2013,2,942,6
2011,3,282,78
2009,6,126,43
2014,4,44,52
2014,6,805,29
2020,6,761,45
2018,1,336,47
2015,5,129,41
2008,2,561,29
2000,3,666,86
2020,4,336,64
2014,3,801,1
2008,8,619,74
2008,5,916,9
2013,5,221,77
2010,7,465,27
2008,1,596,80
2004,1,697,51
2009,4,255,58
2013,1,349,7
2018,1,240,53
2016,3,67,75
2018,3,60,96
2017,7,435,98
2018,1,675,2
2007,5,725,66
2010,1,36,61
2004,5,581,77
2014,7,997,87
2010,5,965,88
2016,5,605,66
2013,3,979,55
2015,2,728,29
2011,2,328,42
2000,8,281,91
2005,4,407,3
2010,4,614,18
2015,4,251,9
2006,2,250,99
2016,1,787,67
2015,6,738,25
2010,5,691,92
2016,6,486,1
2001,1,310,74
2004,6,414,18
2002,4,900,75
2021,3,981,17
2019,3,317,64
2016,4,933,0
2010,4,46,16
2013,2,349,53
2015,3,481,78
2009,1,700,94
2010,3,747,65
2011,1,905,27
2020,3,912,44
2013,4,696,71
2007,4,679,9
2014,2,904,98
2017,8,184,30
2005,8,850,44
2010,8,83,8
2012,6,273,23
2004,2,675,4
2011,4,96,70
2008,4,717,79
2011,3,74,27
2011,8,992,78
2019,7,10,98
2014,4,567,14
2010,7,990,71
2005,5,61,22
2015,7,691,43
2010,5,759,45
2019,5,100,90
2019,6,240,88
2019,2,604,57
2016,4,219,57
2014,7,37,56
2012,5,538,87
2011,4,727,47
2007,8,917,42
0,4,502,36
2012,8,382,95
2009,4,735,71
0,7,327,20
2014,6,349,75
2008,6,247,80
2018,7,563,68
2011,6,902,75
2008,5,680,68
2005,4,746,12
2011,8,629,81
2004,8,331,65
2010,4,951,76
0,6,558,85
2010,7,79,29
2006,4,946,0
2002,3,35,22
2017,7,67,85
2017,6,108,40
2007,1,969,77
2008,5,874,56
2014,5,530,85
2018,7,769,26
2006,1,724,44
2020,4,70,78
2018,4,680,30
2008,3,111,78
2016,3,511,72
2010,6,11,15
2019,8,884,21
2016,5,479,28
2011,5,4,13
2005,1,453,54
2014,6,188,12
2013,3,224,26
2015,8,87,60
2013,6,169,42
2013,3,45,82
2016,6,575,85
2009,5,6,36
2013,1,44,36
2003,8,663,15
2015,8,204,16
2011,6,873,7
2013,1,334,19
2006,2,141,88
2010,8,826,52
2012,2,881,35
2018,4,395,62
2011,8,642,27
2018,7,522,9
2005,5,260,34
2013,1,233,87
2019,6,302,8
2003,6,113,57
2016,5,361,19
2006,2,150,22
2011,4,708,46
2014,4,852,46
2015,1,30,92
2014,1,584,78
2007,6,647,100
2007,7,982,8
2012,7,237,85
2014,8,821,51
2016,4,613,5
2013,4,894,45
2014,7,807,22
1999,4,436,24
2015,8,978,19
2015,1,612,3
2016,7,289,74
2012,2,989,76
2009,8,813,18
2008,4,211,19
2014,2,321,55
2012,6,456,37
2016,4,262,93
2016,1,740,75
2019,8,514,64
2015,2,640,32
2006,8,546,10
2012,8,972,33
0,4,328,68
2017,4,678,4
2008,3,115,60
2009,6,425,91
2008,5,656,44
2011,1,933,27
2015,4,234,55
2010,4,709,5
2011,8,675,41
2014,1,410,93
2007,3,776,68
2020,1,731,98
2008,6,287,100
2005,6,13,23
2014,1,45,40
2008,5,84,48
2006,3,734,30
2012,4,574,46
2007,4,561,61
2012,3,464,49
2017,6,593,48
2007,7,570,61
2001,7,471,21
0,2,627,7
2008,6,526,62
2013,5,564,1
2013,8,954,26
2016,5,746,25
2014,6,442,86
2014,5,542,11
2015,3,385,2
2011,6,117,90
2019,8,165,28
2015,1,663,87
2016,4,142,90
2015,4,237,66
2020,8,416,97
2008,7,73,55
1998,4,703,85
2007,5,109,38
2016,6,635,84
2012,7,967,56
2013,6,915,16
1999,8,32,96
2017,7,728,96
2005,2,366,10
2011,7,441,6
2005,4,955,29
2012,1,210,39
2017,7,801,11
2007,2,206,3
2018,2,877,98
2011,4,674,66
0,6,69,62
2010,1,307,7
2010,1,900,85
2015,8,573,25
2013,3,831,16
2010,5,175,86
2016,6,58,44
2015,2,333,48
2004,7,403,45
2010,3,964,5
2006,6,74,53
2015,3,676,68
2014,2,410,75
2009,2,919,4
2020,8,554,77
1997,2,805,89
2014,7,38,2
2004,5,267,80
2012,7,411,48
2012,8,276,17
2007,1,962,81
2012,5,120,100
2013,2,391,63
2014,8,430,63
2020,5,706,23
2015,3,305,92
2010,6,309,79
2001,5,273,2
2003,3,210,83
2005,5,441,18
2004,7,223,51
2012,8,835,40
2005,6,694,44
2016,2,141,4
2005,3,747,26
2008,8,155,51
2010,5,834,21
2003,7,254,0
2019,6,508,55
2006,4,422,30
2009,1,197,80
2015,8,511,28
2011,3,790,24
0,5,479,35
2005,1,314,91
2005,6,863,40
2005,2,882,47
2016,7,815,50
2010,4,251,24
2010,7,381,90
2000,4,276,7
2011,3,404,27
2019,3,592,50
2014,6,826,34
2018,6,498,26
2019,8,567,86
2014,8,582,57
2006,3,687,2
2013,8,820,30
2020,6,786,48
2014,2,723,56
2015,5,867,68
2007,6,250,8
2017,6,882,91
2008,5,226,89
2005,6,830,67
2013,4,452,95
2014,5,156,86
2018,4,505,65
2005,2,907,34
2018,1,856,66
0,4,209,46
2020,8,12,91
0,2,234,17
2014,6,132,29
2013,1,819,11
2015,5,800,44
2006,2,786,53
2016,3,838,0
2009,3,916,48
2005,6,248,15
2014,5,900,94
2016,4,579,72
2006,7,280,69
2008,1,777,39
2017,5,294,73
2015,7,282,36
2018,1,477,37
2011,7,975,31
2012,2,158,35
2006,2,634,61
2015,3,41,34
2011,1,2,44
2011,8,359,0
2016,3,115,43
2019,5,616,14
2014,8,10,31
2010,8,358,81
2015,8,702,21
2014,3,582,40
2017,1,19,96
0,6,738,30
2017,8,963,23
2011,8,320,73
2018,1,348,33
2015,5,866,99
2010,5,798,8
2019,2,839,66
2007,7,991,44
2011,1,905,17
2015,6,703,89
2006,3,655,84
2015,5,687,34
2006,7,831,16
2004,7,985,18
2008,7,969,41
2019,7,979,24
2010,2,174,31
2014,6,767,69
2008,7,778,33
2015,6,36,47
2017,4,12,1
2012,7,996,64
2013,5,890,31
0,7,857,44
2014,8,757,25
2003,8,566,95
2012,6,489,16
2010,3,977,71
2018,8,632,50
2016,6,640,54
2019,3,919,88
2016,3,902,63
2015,8,380,34
2012,7,217,65
2020,3,179,51
2017,5,214,37
2010,7,866,60
2015,3,391,13
2004,5,848,42
2016,8,467,91
2017,8,149,97
2013,1,863,0
2003,1,359,45
2004,6,709,31
2020,5,676,6
2011,3,787,99
2005,5,707,5
2015,6,196,87
2020,6,494,81
2014,1,299,60
2013,6,751,69
2013,5,908,37
2009,6,244,90
2007,3,832,6
2018,8,318,60
2006,2,348,38
2015,7,334,53
2005,4,60,9
0,5,939,87
2009,1,83,57
2011,6,468,55
2004,4,826,70
2017,2,26,52
2010,5,687,43
2003,2,362,70
2013,3,560,39
2018,7,263,50
2011,4,712,19
2013,7,99,81
2016,5,620,29
2005,4,829,6
2014,7,357,48
2017,2,322,59
2016,8,565,31
2018,4,954,74
2005,4,108,66
2011,4,299,33
2006,1,887,92
2012,2,311,3
2005,3,165,44
2014,8,826,61
2014,2,61,71
2005,8,201,87
2004,4,385,81
2011,4,870,17
2019,2,903,99
2008,6,464,96
2013,7,968,33
2015,2,16,13
2017,6,67,97
2008,8,276,28
2012,5,707,13
2006,5,889,56
2013,5,152,31
2016,3,988,37
2015,3,271,74
2016,2,920,62
2010,3,219,62
2018,2,360,23
2018,7,907,15
2015,1,613,55
2004,5,219,89
2013,7,836,97
2014,3,324,85
0,2,687,57
2009,1,944,27
2015,7,584,16
2014,7,185,71
2018,6,968,54
2009,8,206,71
2011,7,41,99
2013,7,240,82
2008,2,637,90
2008,2,454,44
2016,6,866,30
2013,3,627,99
2004,8,381,70
2018,3,646,60
2015,4,810,49
2016,6,796,94
2014,2,420,64
2014,6,520,98
2012,4,118,56
2011,5,705,2
2011,2,367,49
2016,5,223,4
2012,5,66,0
2012,3,502,18
2011,7,843,51
2015,8,262,5
2015,3,559,34
2013,3,12,50
2013,8,383,13
0,2,590,78
2000,5,983,90
2011,4,874,62
2009,3,682,47
2010,1,198,45
2018,2,476,70
2010,8,985,31
2012,1,796,87
2014,1,481,22
2020,2,644,13
0,6,43,66
2011,5,477,46
2017,2,272,92
2012,5,297,77
2015,4,12,74
2009,7,473,17
2013,1,741,63
2008,8,549,100
2010,3,672,93
2009,4,78,23
2011,4,877,98
2018,7,684,23
2017,2,383,52
2016,2,904,20
2014,5,437,87
2006,5,877,71
2008,8,972,58
2017,2,310,81
2008,6,847,15
2008,4,759,39
2013,6,69,84
2006,7,755,60
2006,1,744,33
2013,6,825,37
2013,7,429,88
2002,2,842,61
2013,2,882,79
2006,8,194,11
2008,5,535,85
2015,4,857,54
2009,2,347,61
2015,4,785,57
2004,3,440,24
2020,7,208,32
2014,1,851,5
2019,8,182,36
2013,3,778,70
2014,7,15,22
2007,4,122,59
2014,6,410,16
2010,1,549,84
1999,7,559,11
2014,6,141,91
2012,4,956,29
2005,3,95,84
2005,5,471,18
2019,1,363,75
1998,3,296,37
2017,3,197,48
2014,1,412,2
2008,8,459,20
2018,7,689,34
2014,1,311,69
2014,2,166,17
2008,6,395,95
2019,5,479,64
2013,6,41,52
2010,2,253,98
2013,4,634,6
2015,7,990,81
2005,1,991,46
2005,1,783,31
2000,1,733,58
2003,8,584,98
2010,3,406,6
2017,2,167,67
2008,1,17,62
2002,8,319,83
2015,8,351,27
2000,4,383,18
2013,3,43,74
2016,8,984,88
1998,5,292,99
2020,2,157,85
2011,1,653,56
2009,1,235,61
2017,8,868,2
2009,1,377,11
2000,8,366,24
2012,8,265,60
2017,4,105,10
2008,6,498,26
2008,1,536,49
2006,3,374,68
2014,1,572,15
2011,3,469,11
2008,8,425,85
2010,3,645,34
2010,8,398,75
2011,6,264,2
2009,4,884,15
2012,1,322,38
2017,4,843,89
2013,3,436,95
2004,5,125,90
2014,2,181,30
2013,6,425,14
2007,7,216,100
2014,4,214,60
2009,4,66,43
2014,2,558,24
2017,7,98,57
2016,5,4,97
2002,4,346,62
2014,1,343,2
2012,8,920,98
2015,7,536,8
2012,2,90,80
2010,6,216,73
2006,4,730,54
2005,2,771,82
2012,5,347,36
2011,1,644,38
2010,5,131,46
2018,6,396,56
2004,6,657,45
2013,3,213,62
2006,2,997,78
2014,4,240,2
2011,6,284,94
2009,3,7,14
2011,1,226,70
2007,4,121,47
2006,5,662,43
2012,4,151,100
2011,3,609,17
2014,2,49,25
2019,4,631,20
2015,2,807,3
2010,1,659,56
2012,6,126,31
2017,2,676,59
2017,5,318,70
2019,6,693,78
2018,5,217,12
2017,2,384,69
2005,7,57,4
2005,5,477,18
2012,4,231,82
2011,5,32,6
2014,8,871,34
2014,4,777,62
2014,8,940,68
2005,3,883,88
2014,3,346,67
2010,2,157,76
2020,7,911,89
2019,3,346,60
2017,2,74,41
2004,7,750,60
2015,7,985,41
2016,2,763,54
2019,8,774,57
2005,4,508,40
0,1,233,49
2016,5,293,46
2014,2,582,19
2020,2,185,33
2015,8,857,97
2015,3,671,11
2010,1,649,88
2018,4,473,12
2018,6,23,28
2016,5,643,35
2009,3,774,43
2012,1,412,38
2010,4,522,55
2013,4,869,94
2015,2,969,46
2018,7,21,24
2011,6,221,56
2014,8,849,15
2009,1,526,20
2013,2,706,97
2011,4,213,69
2009,4,809,77
2006,8,280,57
2014,5,591,72
2011,6,295,14
2013,3,865,51
2005,3,167,62
2004,4,534,66
2015,3,629,7
2005,8,608,57
2015,7,203,78
2007,5,507,93
2010,8,372,21
2015,4,263,6
2010,7,744,3
2017,8,353,78
2014,4,686,25
2009,5,314,74
2005,2,122,65
2013,8,283,73
2007,8,876,8
2013,4,960,80
2008,1,718,35
2002,4,211,2
2017,8,319,15
2011,1,348,74
2019,3,782,64
2007,6,329,27
2012,8,309,39
2013,4,491,44
2009,5,774,52
2014,4,204,47
2013,4,828,71
2007,1,672,71
2009,3,344,32
2018,5,825,100
2014,1,193,68
0,6,144,82
2014,5,367,68
2006,4,187,72
2005,6,187,16
0,5,622,60
2011,6,81,9
2007,4,833,82
2005,4,465,69
2020,2,5,1
2015,2,371,45
2011,8,719,74
2011,2,836,81
2005,2,795,72
2010,4,388,11
2014,3,544,89
2009,8,127,25
2020,3,601,38
2009,5,921,24
2007,4,56,73
2012,7,149,3
2012,4,8,17
2018,5,417,92
2016,8,227,82
2011,2,295,57
